frame,kp_0_x,kp_1_x,kp_2_x,kp_3_x,kp_4_x,kp_5_x,kp_6_x,kp_7_x,kp_8_x,kp_9_x,kp_10_x,kp_11_x,kp_12_x,kp_13_x,kp_14_x,kp_15_x,kp_16_x,kp_0_y,kp_1_y,kp_2_y,kp_3_y,kp_4_y,kp_5_y,kp_6_y,kp_7_y,kp_8_y,kp_9_y,kp_10_y,kp_11_y,kp_12_y,kp_13_y,kp_14_y,kp_15_y,kp_16_y,kp_0_conf,kp_1_conf,kp_2_conf,kp_3_conf,kp_4_conf,kp_5_conf,kp_6_conf,kp_7_conf,kp_8_conf,kp_9_conf,kp_10_conf,kp_11_conf,kp_12_conf,kp_13_conf,kp_14_conf,kp_15_conf,kp_16_conf
820,630.35785,644.4136,614.51025,665.5258,593.9473,692.39655,571.1132,688.84973,558.8354,651.616,580.96765,672.17993,587.70447,667.6004,560.0243,646.8409,593.75854,333.24713,317.73682,320.78033,324.95245,331.71997,393.7716,398.95966,477.5681,477.86066,528.38446,537.9424,554.9716,557.23584,566.99084,573.23334,574.5239,583.4419,0.9878514,0.9666681,0.9725255,0.7435894,0.82809925,0.9890332,0.99095845,0.9300352,0.9421991,0.88412607,0.896147,0.8714681,0.86929375,0.22062409,0.2161771,0.037320703,0.037198037
821,630.20215,644.31146,614.4139,665.5125,593.9754,692.2205,571.3253,688.79047,559.08356,651.11646,580.68353,671.9635,587.6805,667.66516,560.2392,647.16504,593.36566,333.2849,317.778,320.77612,324.98267,331.6106,393.71472,398.5993,477.73907,477.31323,528.71216,537.0749,554.814,556.92175,567.72156,573.81006,575.0508,583.9452,0.98784983,0.96691597,0.97235346,0.74630433,0.82580274,0.98903847,0.9909226,0.93029785,0.9420546,0.8844128,0.8960441,0.87303936,0.87070334,0.22316751,0.21852064,0.037770927,0.037649304
822,630.1986,644.3705,614.43463,665.54944,593.9273,692.31604,571.0365,689.3483,559.0592,652.51196,580.764,671.59314,586.96484,667.4475,558.742,646.66644,591.9968,333.32123,317.79913,320.71167,324.97388,331.42676,393.80542,398.82477,476.58826,477.00378,527.9321,537.13873,555.7536,557.8437,567.67413,573.6099,574.68054,583.22626,0.9878456,0.9667896,0.97251487,0.74443114,0.8267679,0.9888809,0.9908246,0.92968714,0.94198126,0.8841864,0.8961413,0.86965275,0.8674891,0.21513006,0.21096042,0.036078423,0.035999328
823,630.05707,644.2205,614.28687,665.4817,593.8711,692.3812,571.1277,689.47705,559.10583,652.64636,581.4654,671.7593,587.25507,667.3114,559.0718,645.8459,591.99713,333.3042,317.75403,320.76086,324.90613,331.53564,393.7397,398.8736,476.98163,477.46295,528.41187,538.0882,555.2592,557.4253,565.2254,571.31335,574.6084,583.34595,0.9878265,0.96708333,0.9723512,0.7473707,0.82548416,0.9890146,0.99071866,0.929867,0.94042754,0.8836277,0.89343727,0.8704586,0.86710376,0.2239035,0.2177169,0.03863126,0.038264215
824,630.0508,644.26465,614.2931,665.5841,593.9747,692.3023,571.12366,688.8636,559.37756,652.60596,580.8827,671.4258,586.91394,667.4167,560.0581,646.4228,593.7683,333.261,317.69556,320.69946,324.9787,331.5716,393.8094,398.67078,477.8308,477.6189,528.1989,537.72107,555.82434,557.9384,568.99225,575.0607,575.026,584.0631,0.9877509,0.96661866,0.9722947,0.7444663,0.82550746,0.9886959,0.99069005,0.92816174,0.94095755,0.8814752,0.8939832,0.86473864,0.8627699,0.20517763,0.20173034,0.033901066,0.033911377
825,629.97754,644.18506,614.275,665.6289,594.2091,692.6767,571.5632,688.7793,559.8402,652.6094,580.8541,670.9057,586.56,665.69366,559.37805,644.5031,594.35364,333.36005,317.71478,320.7989,324.76465,331.5069,394.21075,398.30475,479.64148,477.27466,528.76544,537.59,556.71185,558.39734,569.97845,575.5476,574.9219,584.02057,0.98766553,0.96662563,0.9718561,0.7482575,0.8220401,0.9886455,0.9907204,0.9273193,0.9409357,0.88000154,0.8932766,0.86149454,0.86026627,0.19849724,0.19612959,0.032463193,0.032637686
826,629.9825,644.2422,614.18823,665.834,594.09875,692.8082,571.83765,689.14514,559.7816,653.13055,581.0725,671.51294,587.18353,665.6835,559.1704,645.245,593.9925,333.22888,317.5161,320.682,324.521,331.45392,393.98145,398.26202,478.70844,476.5503,528.1993,538.14453,557.5077,559.3125,569.4986,575.3734,574.37103,583.8765,0.9876927,0.96670914,0.97190356,0.747422,0.820983,0.9883895,0.9905691,0.9266701,0.9408791,0.8802978,0.8938106,0.8566084,0.8557901,0.18954942,0.18768656,0.030642658,0.030866057
827,629.67255,644.1377,614.0814,665.9214,594.17395,692.7288,572.0797,689.41064,560.37775,652.9983,581.5711,671.94214,587.74963,666.7948,559.5523,647.21423,594.4611,333.2718,317.6432,320.58313,324.81085,331.1645,393.91797,397.97064,478.40387,476.47998,528.20105,537.72534,555.9807,557.60144,565.03253,570.3145,571.8434,580.4357,0.9878027,0.9676012,0.9715706,0.7548132,0.8160089,0.9886999,0.99056745,0.9286455,0.9401064,0.8830645,0.8932587,0.86265206,0.8601769,0.20726469,0.20290425,0.034964442,0.03494045
828,629.69727,644.2219,614.1048,666.23425,594.2597,692.8301,572.2824,690.05786,560.47675,653.9101,581.60205,672.45294,588.12585,667.8413,559.1182,648.85693,592.37604,333.11053,317.39667,320.3803,324.45868,330.89886,393.4458,398.4489,477.1292,477.43793,527.7857,538.81165,556.11584,558.1513,568.5547,574.40607,574.63,583.5513,0.9878577,0.967901,0.9716698,0.75624967,0.81464446,0.9885558,0.9905118,0.92868555,0.9403529,0.88365245,0.89369977,0.8639599,0.8615954,0.20388207,0.19983566,0.03358659,0.033629626
829,629.81116,644.3379,614.24,666.22174,594.2085,692.8636,572.3783,690.9408,560.47754,655.2579,581.2119,673.1627,588.9866,669.70056,560.67236,651.393,594.8573,332.85974,317.27887,320.11456,324.4505,330.6078,393.23633,398.3838,474.79797,476.0724,527.02795,537.845,554.99994,557.0877,564.1889,569.7157,571.1364,578.9988,0.987942,0.9680245,0.97190887,0.7544048,0.8161131,0.98859596,0.9904608,0.9291419,0.9401091,0.88514745,0.89461344,0.8653593,0.862417,0.21255204,0.2076276,0.036157936,0.03608787
830,629.94055,644.38934,614.4975,666.13214,594.59625,692.9194,572.557,691.245,560.4964,655.0045,581.071,673.0895,589.00555,669.7971,561.24207,651.4243,595.66895,332.54675,317.16113,319.94623,324.48126,330.55542,393.10272,398.3576,473.56995,475.10828,526.6077,536.6136,556.0129,558.1284,564.18994,569.7826,570.35803,578.0807,0.9878831,0.9677555,0.9717717,0.7537825,0.81607294,0.98847246,0.9904752,0.9288032,0.9407091,0.8850539,0.8956984,0.8621503,0.8598764,0.20351508,0.19983691,0.034107745,0.03420165
831,630.09503,644.61707,614.5924,666.42706,594.5906,693.2079,573.126,691.71814,561.1388,654.981,580.6555,673.6246,589.5568,670.55225,559.92676,652.0435,593.0543,332.4355,316.97137,319.82953,324.27905,330.46173,393.13373,398.30225,473.17487,474.19952,527.1315,536.4906,554.8952,556.9016,557.5636,563.2077,568.2613,576.1423,0.9880456,0.9681304,0.97213674,0.7533717,0.8172748,0.98871696,0.9905473,0.9302958,0.9410704,0.88757616,0.89697075,0.8674249,0.8645768,0.22477841,0.21940067,0.039832175,0.039694726
832,630.32477,644.9061,614.7525,666.7424,594.6898,693.3613,573.8878,691.96674,561.88824,655.48083,581.1126,673.57996,589.86816,669.52563,558.96796,651.4688,591.6991,332.4192,316.95044,319.85193,324.4043,330.6759,393.42126,398.30103,472.68817,472.90674,527.44763,536.22736,554.8272,556.60583,553.9407,559.3645,566.8463,574.42944,0.9881232,0.9682926,0.97227883,0.7524282,0.8171551,0.9887074,0.9904608,0.93056846,0.94092447,0.88866657,0.897441,0.86674476,0.8636159,0.22972065,0.22347817,0.04162872,0.04133007
833,630.3171,644.99585,614.83813,666.9351,594.8455,693.5345,574.07385,691.7889,562.3101,655.96,581.20245,673.327,589.66547,669.78485,558.65936,650.61536,590.8831,332.38818,316.97113,319.84552,324.59766,330.7271,393.37054,398.41364,472.28394,473.4193,527.1374,536.60925,552.80554,554.5349,549.2449,554.23865,565.6591,572.2766,0.9882176,0.96880525,0.972298,0.7560259,0.81700575,0.98921037,0.990569,0.93248785,0.93996775,0.8901417,0.89564097,0.876162,0.8712754,0.26212728,0.25174326,0.050849795,0.04987383
834,630.65906,645.34863,615.1009,667.30164,595.0604,694.1559,574.20795,691.71655,563.01904,655.5646,582.2198,673.5115,589.54803,669.55914,558.2686,648.21356,590.7926,332.30457,316.81348,319.86884,324.39282,330.88263,393.47296,398.64508,473.15186,474.02692,527.75946,537.477,554.1709,555.99457,544.2125,549.66064,563.73315,571.0775,0.9881372,0.9686853,0.97225434,0.75442994,0.8179002,0.98916256,0.9902541,0.93124723,0.93693674,0.8875029,0.8907585,0.8691844,0.8627832,0.2592011,0.24656782,0.05192387,0.050436705
835,631.92456,646.38116,616.0911,667.83777,595.4389,693.9641,574.60626,691.4145,563.44775,655.6123,582.2047,674.40356,590.5306,670.2253,558.26105,651.00885,589.3432,331.87555,316.53003,319.59045,324.3993,331.0362,393.1537,398.3141,473.20978,473.6704,527.7053,537.72076,552.91516,554.9591,547.84357,554.139,563.7843,572.53253,0.9882697,0.9676754,0.97327423,0.74020255,0.8276912,0.9890138,0.9906652,0.9317328,0.9416584,0.88919604,0.89787483,0.8716707,0.8680854,0.24994019,0.24158755,0.047709852,0.04688424
836,632.3826,646.75616,616.48206,667.99066,595.73047,694.3872,575.05963,691.41003,563.7871,656.14276,582.3812,674.2805,590.4262,669.65045,557.90234,649.16943,588.5392,331.477,316.32434,319.50873,324.6753,331.60602,393.1739,398.45276,472.5291,473.38672,527.17706,539.43274,553.00366,555.037,541.1762,547.3413,561.3067,569.582,0.9883442,0.96757555,0.9735971,0.73605317,0.83152753,0.98922455,0.990611,0.93231726,0.9406225,0.88918734,0.89582455,0.8709221,0.86605287,0.26063007,0.24941507,0.052189976,0.050729364
837,633.3305,647.59326,617.3983,668.1412,596.1126,694.1693,575.1135,691.2932,564.25116,656.12244,582.19995,674.6309,590.98175,669.19617,558.31915,648.97144,589.2851,331.049,316.1557,318.99536,324.7527,331.0443,393.19592,397.79327,472.67737,472.92297,527.39294,539.2732,553.43134,555.16895,542.32117,547.96655,561.45984,569.2319,0.9883716,0.96649086,0.9742029,0.723769,0.83922803,0.9892025,0.99090385,0.9321034,0.9431907,0.88886046,0.899331,0.8700746,0.86702347,0.25332808,0.24503314,0.049715072,0.048695177
838,634.222,648.49493,618.4142,668.89465,597.12463,694.36743,575.8074,691.7482,564.45465,656.70276,582.22766,674.4359,591.0869,669.77057,559.1962,649.98315,589.9338,330.9746,316.32996,319.04584,325.22717,331.2423,393.33875,397.87073,470.9137,471.35242,527.00024,538.1945,554.3533,556.1425,540.72144,546.6206,560.2298,568.1116,0.9884037,0.9666742,0.97428286,0.7227464,0.839077,0.98909956,0.9906298,0.93224686,0.9417997,0.8895043,0.8981487,0.86791164,0.86354357,0.2512949,0.24113315,0.049765408,0.04836923
839,634.797,649.0163,618.93146,669.42456,597.5873,694.6946,576.0615,691.4233,564.4464,656.2252,581.7269,674.27246,590.72125,670.12396,558.7711,650.93256,589.15515,330.73956,316.09808,318.8625,325.0479,331.1714,393.78186,397.67365,472.4124,470.94714,527.19293,537.7141,555.0804,556.7042,544.53253,550.59656,561.38525,570.24945,0.9884659,0.96653444,0.974501,0.72099906,0.84025836,0.98907423,0.9908623,0.93218493,0.9436615,0.8895172,0.9005842,0.87090284,0.8680575,0.24960452,0.24185216,0.04839003,0.04742697
840,635.1104,649.2617,619.3693,669.6844,598.32623,695.66614,577.06165,692.4854,564.0583,655.22015,581.21466,674.286,590.7335,669.97394,556.8375,650.5411,586.73816,329.99084,315.43378,318.39624,324.6314,331.15417,394.42407,397.8169,472.3181,468.71643,529.11444,537.26227,556.3917,557.6694,534.9875,540.96265,560.08057,568.94836,0.98856294,0.9675215,0.97432876,0.72789013,0.83648956,0.98920715,0.99050856,0.93267626,0.9406477,0.89028883,0.8970449,0.8693819,0.86423147,0.26911414,0.25650513,0.05642423,0.05446422
841,635.9894,650.29254,620.32043,670.2473,598.74646,695.88855,576.8525,692.4454,564.6348,654.7803,581.5482,674.90924,591.02856,670.0499,556.6227,650.8612,587.56946,329.99463,315.71185,318.14954,325.34882,330.73438,395.20392,397.35138,474.11115,469.23193,529.91736,537.237,557.25476,557.9228,534.0093,538.8071,560.26215,567.981,0.9885836,0.96683604,0.9748273,0.7183278,0.842307,0.9891834,0.9905937,0.93199223,0.9412527,0.88913673,0.897854,0.8667799,0.86233866,0.26680046,0.255206,0.056274265,0.054414332
842,636.979,651.03687,621.1108,670.8976,599.416,697.119,577.043,692.5008,565.0399,654.8627,581.77277,674.9705,590.6445,670.5531,557.0169,648.86206,589.1801,329.83118,315.23944,318.03754,324.3683,330.5686,395.90094,397.87018,477.8546,471.37915,530.30756,538.3963,558.2837,559.0371,535.11096,540.4554,559.8037,569.2009,0.9884354,0.9660683,0.9748751,0.71445566,0.84513247,0.9891614,0.9907367,0.92981666,0.9408567,0.8851427,0.89601433,0.86389554,0.8605408,0.2638365,0.25435358,0.055945247,0.05441329
843,637.2428,651.57416,621.2794,671.8469,599.63367,697.6337,577.20795,693.3535,564.7786,656.2893,580.91437,674.9127,590.30884,670.1277,556.96826,650.1709,589.3051,329.16882,314.48352,317.2129,324.11273,330.1352,395.8393,397.6405,477.2749,470.46118,529.94977,537.4838,557.5552,558.2257,540.0652,545.444,559.7903,569.3694,0.9884825,0.966156,0.9748682,0.7152462,0.84290296,0.9887581,0.99079204,0.9282124,0.9423534,0.88440764,0.89859605,0.86108375,0.8599713,0.24471346,0.23932752,0.04905027,0.048375428
844,637.7331,652.1452,621.8646,672.58545,600.4369,697.67194,577.25275,693.9524,564.7889,656.3782,581.30853,674.67596,590.0394,671.7446,558.9329,652.1319,590.3844,328.6493,313.9231,316.56342,323.65894,329.42407,395.47534,397.2176,477.65802,470.76,529.2601,537.27563,557.1658,558.1084,544.03107,550.3224,559.4071,570.912,0.98847413,0.96643156,0.97456324,0.7203655,0.8393917,0.988757,0.9908232,0.9289677,0.9426341,0.8856896,0.89909995,0.8627689,0.86137307,0.23773205,0.23273686,0.04600665,0.045470923
845,637.9217,652.67786,622.464,673.34235,601.2975,697.7947,577.3152,694.4954,564.7277,656.79224,581.35077,675.30896,590.5856,671.9986,559.9234,653.0796,591.34265,329.16614,314.7697,316.8789,324.6922,329.1817,395.38324,396.8853,477.17047,471.40613,528.67255,536.6426,558.5836,559.37415,549.08734,554.81433,561.9489,572.64343,0.9883989,0.9669671,0.97397006,0.72869426,0.83357203,0.9886949,0.99068046,0.9294646,0.9417355,0.88585913,0.89740956,0.8617376,0.8594812,0.22624087,0.22048843,0.04219386,0.0416632
846,638.3626,653.0911,622.8288,673.87067,601.7457,698.1377,577.15466,693.8329,564.0282,656.5795,581.6336,674.6596,589.7461,670.35187,560.08655,651.3704,592.29504,328.87805,314.3537,316.55255,324.29333,329.0025,395.84247,397.16174,480.11182,473.56213,529.26825,537.777,560.59033,561.4146,557.7488,563.71936,565.0919,576.6217,0.9882629,0.9665657,0.97365534,0.7292534,0.8318631,0.9883897,0.99066645,0.92728555,0.9415915,0.88236135,0.8960575,0.85409546,0.85315,0.19925442,0.19607195,0.034594655,0.03447032
847,638.3994,653.27734,623.01013,674.4412,602.25287,698.3266,577.5823,694.657,564.29877,657.8534,581.0543,674.2289,589.635,671.96234,561.0413,651.44556,591.46387,328.76025,314.1402,316.42462,324.05756,328.7882,395.38977,397.35645,478.76324,473.83722,527.5399,537.58826,556.90094,558.0748,551.5083,558.07764,562.6573,574.9061,0.9883501,0.96780705,0.97334117,0.74025285,0.8270415,0.98895943,0.9905623,0.9297399,0.93853104,0.8847509,0.8916017,0.86683965,0.8621454,0.23840377,0.22908857,0.04499975,0.04394275
848,638.78,653.8369,623.55194,675.3141,603.0655,698.8467,578.0263,695.2826,563.73456,657.8312,580.59045,672.9096,588.3585,672.2547,560.46826,650.4018,590.3726,328.67664,313.92017,316.23828,323.4759,328.1186,395.41998,396.67548,478.62927,472.2135,526.624,537.53064,557.44135,558.3636,545.8692,552.4138,560.4348,573.599,0.98829806,0.9682771,0.9730737,0.7453469,0.8227682,0.98890066,0.99022037,0.929155,0.9358587,0.88459766,0.88828135,0.8637544,0.85752165,0.24588227,0.23440742,0.048601866,0.047127217
849,638.9542,654.10284,623.8179,675.51855,603.2568,698.487,577.83344,695.9599,563.5123,659.3435,580.2584,672.4734,588.0728,672.4447,560.9152,652.31415,591.04987,328.739,313.95264,315.94775,323.38318,327.31818,395.54688,396.13226,479.87775,473.00732,526.0914,537.5753,556.9634,557.6437,551.2091,557.21497,561.7274,574.8308,0.98822486,0.96813107,0.9729743,0.74494153,0.8210914,0.98854905,0.990039,0.92785645,0.93569946,0.88368917,0.8884132,0.85782564,0.8520199,0.2246769,0.21529627,0.041993886,0.040965766
850,639.6955,654.3816,624.4874,675.24023,603.8926,698.745,578.2807,695.999,563.1201,658.81067,580.0086,672.4033,588.14307,671.64355,561.2394,651.7484,590.30237,327.78308,313.2765,315.48138,323.04407,327.56476,395.13507,395.45197,481.60364,473.25232,526.2656,537.9728,556.55,557.178,552.81506,559.00507,563.1682,576.86414,0.98824406,0.9673754,0.9732633,0.7395135,0.82681185,0.9888158,0.99058175,0.9290143,0.93931603,0.8842306,0.8923127,0.8627182,0.8588741,0.22709966,0.21995774,0.041692704,0.040991932
851,640.0466,654.88574,624.9059,675.86255,604.2741,698.16437,578.22516,696.97186,562.6384,658.4508,578.8247,672.6947,588.4309,673.324,563.1888,657.4897,590.3772,327.24207,312.84106,314.70984,322.9079,326.74042,394.2074,395.24835,480.38184,474.34137,526.5536,538.4823,558.0098,559.0989,568.12897,575.0829,570.0111,584.458,0.9883531,0.96745324,0.97344565,0.73859596,0.82454383,0.98826,0.99067914,0.9288254,0.9425931,0.8857975,0.8977738,0.86233485,0.86097705,0.1957728,0.19339281,0.03160137,0.031678945
852,641.2656,656.03143,626.1971,676.2863,605.06226,699.03064,578.01013,699.1757,562.1882,659.1127,577.0731,672.92334,588.1122,674.15393,562.8559,657.0905,589.6564,326.4886,312.56592,313.99597,323.38898,326.3634,394.79114,395.00024,479.94238,473.54407,525.4472,538.3793,557.5357,558.14636,561.5636,567.59863,568.09906,581.593,0.98855567,0.9673775,0.97417784,0.733659,0.8324228,0.98889416,0.99106574,0.9311263,0.9436285,0.88807774,0.8989655,0.871335,0.86920786,0.22271886,0.21837848,0.038300484,0.038077146
853,642.11993,656.8417,627.3713,676.644,606.2547,699.3335,578.30304,701.9166,561.2943,660.16296,575.4646,671.98334,587.1728,674.50854,562.5593,658.9483,588.57855,325.42365,312.10797,313.09393,323.69568,325.77393,394.93982,394.54602,476.93365,470.49652,524.0548,536.9887,558.8081,559.07117,559.31146,564.8923,566.4297,579.4301,0.98871154,0.9674157,0.9744898,0.73274535,0.8340471,0.9889858,0.99132,0.93293357,0.9463805,0.89230937,0.9041327,0.8742157,0.87296396,0.22466785,0.22175908,0.038576037,0.038566113
854,642.6939,657.31024,627.75635,677.02246,606.4439,699.7144,578.6576,704.9619,560.317,661.0364,573.5228,672.1202,587.05804,674.341,561.9771,663.9901,587.7598,324.794,311.72253,312.71344,323.81567,326.107,394.49548,394.02936,474.32892,466.69177,523.20435,534.057,560.15265,560.442,563.74384,570.14386,566.3462,580.54626,0.9889847,0.96797824,0.9748553,0.7323692,0.8321661,0.9885726,0.99136907,0.93372065,0.9492247,0.8965783,0.9104589,0.87280035,0.87337655,0.2041845,0.20413184,0.03259617,0.032960296
855,642.87213,657.6866,628.1224,677.1783,606.5295,699.4481,577.8137,706.34326,560.05145,661.0751,573.1179,671.84424,586.4721,677.0853,562.72754,664.75635,587.511,324.98248,312.07794,312.58905,324.23145,325.41595,394.51636,393.92065,472.633,466.58765,523.00085,535.264,558.9177,559.21423,554.725,560.95605,561.4729,575.5523,0.98898035,0.9682419,0.9750431,0.73237526,0.8341515,0.9887804,0.9911033,0.9344561,0.9466698,0.89713675,0.90710783,0.87332904,0.87122613,0.22162268,0.21764582,0.038150787,0.037959605
856,642.7877,657.7915,628.4381,677.28674,607.01404,699.23517,578.08075,708.1316,559.21436,663.50354,570.9319,672.0711,586.78503,675.6032,560.6325,668.9609,586.888,324.72388,311.93597,311.79138,323.61353,323.40454,394.6604,392.41547,473.08704,464.966,523.0912,534.92444,564.54553,563.9282,573.46216,578.0556,573.219,586.2947,0.9889784,0.9683387,0.97492325,0.73424596,0.8278563,0.9877851,0.9909434,0.9319738,0.94918364,0.89649713,0.91135126,0.8630836,0.8648277,0.1736575,0.17566848,0.02561459,0.026228905
857,643.4259,658.3804,629.13666,677.49426,607.34155,698.5956,578.29297,709.6056,558.4521,664.5005,569.8774,671.6051,586.52246,676.91705,560.9534,673.5755,582.9784,324.35522,311.84637,311.3004,323.70355,322.67822,394.14545,391.44354,471.79126,464.0204,524.3086,535.99963,565.7439,564.91284,588.1754,592.1841,588.72144,600.96466,0.98929214,0.96877563,0.97595596,0.7296256,0.83267176,0.9879103,0.99111205,0.9343612,0.95171154,0.89943534,0.9149947,0.87781334,0.8793573,0.1807074,0.18334907,0.024911612,0.025579989
858,643.9104,658.63745,629.61896,677.36774,607.7747,698.5182,578.583,711.1793,558.44135,667.98395,568.8257,671.5443,586.40967,678.5468,561.4455,678.82776,583.844,324.2782,311.82782,311.24554,323.75366,322.74365,394.00824,390.71002,471.872,462.40723,524.47815,533.9418,565.96265,564.99994,593.8075,597.85266,589.9968,602.6416,0.98937845,0.9685277,0.97637224,0.72329295,0.8344161,0.9873751,0.9910437,0.9332818,0.9532829,0.8993106,0.91811115,0.8728431,0.876269,0.16015628,0.1653249,0.02065581,0.021496892
859,644.012,658.7623,629.85455,677.5976,608.03186,697.29474,579.1308,712.45166,558.4038,672.991,568.2263,672.0226,587.48096,684.2013,565.2182,689.6619,582.5635,324.14532,311.8368,311.1281,323.9259,322.518,393.18707,390.5417,469.22284,462.0266,524.0032,533.59656,565.63635,565.3544,612.86316,617.7992,608.9696,622.2781,0.98981655,0.96927345,0.97766316,0.7174779,0.8393628,0.98746693,0.99118876,0.9362745,0.9561282,0.9037757,0.9232038,0.8916857,0.8943403,0.17056689,0.17699412,0.02002266,0.020944357
