frame,kp_0_x,kp_1_x,kp_2_x,kp_3_x,kp_4_x,kp_5_x,kp_6_x,kp_7_x,kp_8_x,kp_9_x,kp_10_x,kp_11_x,kp_12_x,kp_13_x,kp_14_x,kp_15_x,kp_16_x,kp_0_y,kp_1_y,kp_2_y,kp_3_y,kp_4_y,kp_5_y,kp_6_y,kp_7_y,kp_8_y,kp_9_y,kp_10_y,kp_11_y,kp_12_y,kp_13_y,kp_14_y,kp_15_y,kp_16_y,kp_0_conf,kp_1_conf,kp_2_conf,kp_3_conf,kp_4_conf,kp_5_conf,kp_6_conf,kp_7_conf,kp_8_conf,kp_9_conf,kp_10_conf,kp_11_conf,kp_12_conf,kp_13_conf,kp_14_conf,kp_15_conf,kp_16_conf
823,607.5486,611.1219,601.67804,633.57385,599.7336,693.69946,599.04114,779.2914,630.0937,658.8304,656.4855,725.472,661.9386,700.2585,647.51874,707.57367,710.5388,446.5865,437.60876,441.4414,411.84967,423.48743,392.22095,397.88806,440.1134,434.489,444.69257,449.8954,417.28625,415.40613,448.63086,440.33545,479.28387,459.7954,0.42592156,0.6746863,0.11622518,0.6873839,0.021066725,0.7658967,0.2720158,0.8985603,0.17668334,0.8581586,0.29162276,0.42579138,0.2059541,0.08482474,0.028668314,0.021940976,0.009928107
824,609.39813,614.79364,603.8076,636.99567,601.7683,690.6547,598.5424,784.7403,643.30896,664.4119,655.8392,727.5576,664.59534,700.2846,657.68823,702.10876,710.8644,433.40735,425.1933,427.36273,405.17517,413.08856,392.31097,394.14478,446.6112,437.1914,449.0713,450.2204,432.7738,430.50305,448.9496,441.73816,474.46106,453.0968,0.44230103,0.63556224,0.16259295,0.5408403,0.040070176,0.78330743,0.24224013,0.9213531,0.14624196,0.89163625,0.27058738,0.340532,0.13443026,0.055579096,0.0145946145,0.014396906,0.005386263
825,608.1421,613.65564,602.6402,636.67505,601.27905,691.0061,598.8929,784.59894,643.7377,663.0699,655.94666,729.3746,666.2496,700.8722,658.1731,702.8051,711.11176,434.5451,426.21698,428.4229,406.00098,414.00232,393.06738,394.8324,446.7401,437.0829,449.15436,450.3463,433.63818,431.24976,452.77258,445.36694,478.99847,457.35742,0.4385398,0.6364665,0.15637976,0.5498333,0.037779957,0.77783906,0.23927572,0.91739,0.14301306,0.88668597,0.2657562,0.34177506,0.13650542,0.05563259,0.014768541,0.014244676,0.005378723
826,607.9853,613.50037,602.5371,636.5354,601.2574,690.97125,598.43945,784.45166,642.3609,662.52673,654.1115,729.5575,666.2045,701.96124,658.8732,704.2168,712.0432,433.41058,425.14453,427.35913,405.10083,413.11108,392.36267,394.16718,446.77142,437.03302,449.40118,449.89056,434.43933,432.14746,453.83728,446.5952,481.43604,459.96082,0.43874925,0.6349948,0.15580252,0.54815394,0.037650734,0.78067255,0.24367967,0.91818154,0.14534974,0.8864871,0.266743,0.34725702,0.13973287,0.055868298,0.014910787,0.0140967965,0.005342126
827,606.45874,609.93884,601.17645,632.1218,600.21216,691.9246,598.9903,778.0035,631.08746,657.4269,655.6673,726.0679,663.47943,700.7614,647.9258,708.95996,709.5086,443.97357,435.50836,439.07684,411.13892,422.06848,391.976,396.9862,440.33008,434.01996,444.4477,449.59705,415.3036,413.30212,445.02808,436.6931,477.63843,457.78162,0.42520016,0.6666887,0.11396164,0.684492,0.021417141,0.77497977,0.2879146,0.9025053,0.19012642,0.86251134,0.3068867,0.44142634,0.21915734,0.0924032,0.031766742,0.024014443,0.010981351
828,605.75806,609.14044,600.9871,631.3075,601.1072,691.23376,600.1152,777.89923,633.01324,655.35754,655.6699,726.6193,665.1526,701.31995,649.29517,709.75256,710.14404,443.18744,434.86926,438.3598,410.8949,421.63135,391.799,397.21143,440.0553,434.47717,445.17407,449.62012,416.73907,414.9121,445.76147,437.77588,480.35315,461.05994,0.42840445,0.6710599,0.108195454,0.7028423,0.020064414,0.78612536,0.29572165,0.90850484,0.19407845,0.8679887,0.31078047,0.4457632,0.22039986,0.08926323,0.030317873,0.022097707,0.010034561
829,607.1957,612.8296,601.8988,635.7861,600.61316,689.9175,596.9265,783.82837,640.0984,660.6836,651.47125,730.14746,666.5584,702.3883,659.07916,705.7124,713.9573,432.56122,424.33478,426.42035,404.32727,411.97504,391.37946,393.2824,446.1698,437.12506,448.99335,450.38794,434.8313,432.7506,453.41223,446.40332,482.42493,461.174,0.44010535,0.64063525,0.15247202,0.55637664,0.036386877,0.78891504,0.24328956,0.92471546,0.14432451,0.89293385,0.26515263,0.34995338,0.13789967,0.054303437,0.01400131,0.013278335,0.0049097836
830,608.2521,613.6192,603.1441,636.14667,602.2478,690.1966,599.3907,784.7204,644.5142,661.7545,654.79016,731.2307,669.0185,702.7144,660.5267,706.4258,714.516,432.32318,424.23145,426.32568,404.4253,412.07465,391.3432,393.2323,446.05835,436.65088,448.5489,449.0769,432.3606,430.15906,452.1917,445.01038,481.1402,459.63745,0.43730897,0.63485545,0.14916232,0.55519027,0.035995632,0.79069066,0.24839866,0.926456,0.15202788,0.89694554,0.2793645,0.36158448,0.1454258,0.058324814,0.015270114,0.014137894,0.005282134
831,606.6197,611.9718,601.63104,634.6871,601.24945,689.01013,599.1415,784.3774,645.29816,660.5059,654.06177,730.9617,669.31946,702.9685,661.2793,707.3119,715.5454,433.03418,424.9431,427.0199,405.0412,412.7202,391.72137,393.53558,446.18848,436.58447,449.8028,450.59467,431.5376,429.24353,451.5014,444.1245,481.62622,459.724,0.45378143,0.65628266,0.15352538,0.57820445,0.035659432,0.79998124,0.24971506,0.93059576,0.14927003,0.90128225,0.2768042,0.3602613,0.14181653,0.056996763,0.014559895,0.013541043,0.004971415
832,604.0925,607.37744,599.73224,629.6392,600.73193,690.2925,599.6743,779.12683,633.8608,653.6855,654.88983,727.6281,666.6378,704.19366,653.3642,713.4573,715.4643,441.52875,433.30798,436.7647,409.47205,420.17108,390.26562,396.27942,439.9347,435.8772,445.26074,451.35553,415.9381,414.46906,444.09088,436.4933,480.96216,461.9342,0.44400415,0.68602824,0.10706955,0.72374284,0.0192177,0.8066835,0.30876297,0.92069256,0.20084134,0.8812904,0.3187133,0.45167065,0.2186788,0.08423826,0.027761012,0.019348264,0.0086123645
833,607.3569,612.2706,602.6858,633.7195,602.5143,687.11694,601.1753,783.8091,650.295,659.61444,654.6199,727.8369,668.83026,702.8528,663.6426,708.3472,716.7531,429.1703,421.30463,423.37183,401.60187,409.34943,388.48572,391.23224,445.46252,437.20978,450.3111,449.82654,433.68408,431.7907,450.6302,443.95337,480.70752,459.76434,0.43186122,0.6277598,0.13808829,0.5617741,0.033294618,0.8107391,0.24917242,0.94076395,0.15569001,0.91342986,0.2874426,0.37531877,0.14467525,0.05708784,0.01410085,0.012929887,0.004626602
834,598.53326,602.32477,594.1243,626.3395,596.08765,688.6335,596.82587,780.02795,634.56067,653.10535,655.23413,727.6773,665.61676,703.14996,652.11383,712.17084,714.0368,440.74084,432.34497,435.8573,408.70618,419.61536,389.71906,396.11505,440.6786,437.2931,446.64917,452.94995,418.79083,417.3308,444.5998,437.0147,483.2887,463.92126,0.4760069,0.72454345,0.11109659,0.7597917,0.017630637,0.81974876,0.30760467,0.92570055,0.18874487,0.88548,0.30443245,0.4338916,0.20044193,0.07441959,0.023367554,0.016519457,0.0071252584
835,598.9914,603.10846,593.975,627.35034,594.2838,689.7824,592.52783,779.89886,625.97754,653.58966,652.1212,727.1743,661.7467,701.6725,647.39636,710.0524,711.80963,442.35968,433.82062,437.29913,409.73572,420.48907,390.64258,396.05615,441.239,436.64124,446.64874,453.9948,416.60797,414.91467,444.3009,436.3335,480.08832,460.2019,0.49535728,0.7395056,0.129989,0.75193787,0.02099213,0.8244885,0.3213245,0.92578655,0.19504872,0.88600534,0.31037426,0.4467892,0.21063891,0.079521894,0.025066197,0.018082082,0.0077907145
836,597.1367,601.5213,592.1008,626.192,592.2584,688.72797,589.3039,779.3502,621.52313,653.2479,649.2757,726.9241,660.20184,702.9066,647.86835,711.2527,713.76764,442.59045,434.148,437.46307,410.16522,420.48706,390.67322,395.563,441.4328,436.97266,446.70734,456.59808,415.61456,413.9652,442.78436,434.76746,478.99762,458.62305,0.49965256,0.7496158,0.1319068,0.7600881,0.021074504,0.8311427,0.31497312,0.93096864,0.18515801,0.8906174,0.29677075,0.4442378,0.20185778,0.07728782,0.023229301,0.017436326,0.007254392
837,598.893,603.4287,594.0654,627.1164,593.58203,687.6398,589.1831,779.4389,623.153,652.97174,649.64417,723.92267,657.8305,702.0032,648.2003,709.414,713.26697,441.4129,433.48535,436.38934,410.62305,419.966,390.7235,395.30017,440.88324,436.6095,446.4004,455.44098,414.0926,412.482,436.1236,428.42932,470.4707,450.5426,0.4953036,0.7349355,0.13714445,0.7405679,0.023344338,0.8340455,0.32651246,0.9346131,0.20314378,0.89840543,0.32186854,0.4498536,0.20717052,0.07997432,0.024548024,0.018511087,0.0078021884
838,599.4565,604.0522,594.3285,627.62476,593.12585,688.2223,587.937,780.4792,621.5653,655.12885,650.56915,723.7377,656.4287,701.3302,646.1829,707.9994,710.9616,441.099,433.07648,435.99774,410.01746,419.40295,390.22974,394.88696,440.59015,436.88074,445.88403,455.9347,415.22278,413.7207,437.79712,430.25012,471.75226,451.9469,0.5000872,0.73624766,0.14533049,0.7302948,0.025340587,0.83662885,0.33048114,0.9362276,0.20630711,0.9005101,0.32463732,0.45386562,0.20891473,0.07895976,0.023945063,0.017977506,0.007507384
839,603.06604,607.685,596.7961,630.5455,592.8894,690.2237,586.6718,780.72314,617.25464,658.4981,649.8715,723.0361,653.7148,701.4121,643.7237,707.25616,709.3167,442.86646,434.4823,437.68567,410.3194,420.43585,390.1068,394.83362,440.0796,436.08777,444.3319,455.44897,414.89606,413.49188,438.74695,431.0808,469.08545,449.00323,0.48000127,0.7218708,0.1528728,0.69365907,0.028148085,0.8185854,0.30294055,0.9303578,0.18868393,0.8935619,0.30364472,0.44437724,0.20055607,0.08073798,0.024079382,0.019729853,0.008119315
840,598.83234,603.49475,594.3765,626.9424,594.51025,685.7837,591.79736,779.6486,631.6546,657.362,654.839,721.9346,658.5319,695.5696,646.06696,702.2662,708.0054,440.50317,432.87946,435.5395,410.7411,419.4956,390.19434,394.88055,439.88257,436.54218,445.81958,455.49652,412.54175,410.6867,431.47968,423.68793,465.31885,445.25073,0.46577254,0.7048665,0.12809181,0.7192329,0.022877276,0.81477463,0.31286782,0.92518914,0.20136812,0.88758874,0.31722978,0.43709242,0.20526898,0.08522341,0.027176887,0.021627158,0.009351879
841,596.6389,602.1064,591.906,626.90405,591.3048,685.9623,587.2486,781.14484,627.60065,660.3524,655.8015,719.34015,652.8065,694.5048,642.2934,699.80743,704.62805,440.63892,432.78992,435.27966,410.47577,418.7953,389.93042,395.028,440.11707,438.9787,445.47107,456.7375,415.83112,414.33905,431.78717,424.67053,465.93384,446.9248,0.46132308,0.7142564,0.12926978,0.72344506,0.021465123,0.8002137,0.2781607,0.91753894,0.16746014,0.8743791,0.27046967,0.39056417,0.17029008,0.07100585,0.021655768,0.018717349,0.00786531
842,599.1977,604.20807,594.2197,628.04486,593.01465,686.899,589.7826,781.02673,630.6753,660.3751,657.81903,719.0359,653.5427,695.03345,643.17914,700.9016,704.69214,440.68896,432.7168,435.42126,409.82886,418.73077,389.4007,394.64673,440.8819,438.4502,445.5863,453.36145,416.34442,414.77625,434.9923,427.7879,470.21814,451.2118,0.42756295,0.68466556,0.117129475,0.6960914,0.020001143,0.77272105,0.24576694,0.90714175,0.14957601,0.8627721,0.25107723,0.37334383,0.15976834,0.07063404,0.021531433,0.019195557,0.008064866
843,599.13684,604.02686,594.33984,627.9816,593.75964,686.7977,591.5188,779.8975,632.44934,661.98505,659.2176,719.17523,654.88007,695.22784,643.95374,701.85645,704.89514,440.2243,432.2777,435.00885,409.55353,418.45905,389.54395,394.51312,440.79822,437.52954,445.58228,451.8369,415.61328,413.87854,433.7256,426.33173,469.55273,450.44006,0.4249334,0.68547875,0.112258375,0.70663816,0.018802851,0.7699134,0.24284336,0.9039302,0.14568865,0.8577943,0.24517867,0.36930996,0.15799984,0.07161537,0.021984547,0.019845575,0.008386463
844,598.65015,603.6907,594.0669,628.1028,593.84015,687.23645,590.57446,779.6898,629.22394,661.05273,656.4314,717.66547,652.5252,693.18835,640.4672,699.57886,701.27814,440.136,432.19373,434.8673,409.2815,418.04364,389.33716,394.0796,440.76813,437.41272,445.88397,452.8946,418.63794,416.73602,439.42188,431.9334,476.77014,457.72766,0.4162488,0.6906676,0.10490289,0.7220068,0.016631603,0.76999706,0.23093584,0.9048889,0.1335038,0.85519004,0.22572824,0.3726775,0.15590772,0.069915175,0.020652652,0.018789887,0.007718593
845,599.1728,603.8434,594.57166,627.7091,594.61896,687.169,592.8751,780.7882,634.46814,662.22565,659.99976,717.2902,653.6783,692.5196,641.748,698.67413,701.0207,439.03748,431.0033,433.92804,407.96503,417.42377,388.23328,394.27704,440.80627,438.81152,445.53827,450.1635,420.76373,419.24097,439.88147,433.0183,477.92773,459.80804,0.40924472,0.6828516,0.099713266,0.71963394,0.016037166,0.77367914,0.22566965,0.909639,0.13035023,0.8620674,0.22504845,0.37322637,0.15268743,0.069487184,0.019999832,0.018422633,0.007428825
846,602.3954,607.0731,597.4001,629.80786,595.50464,687.88525,590.79175,780.18396,629.0987,659.48737,657.3476,717.95966,652.6858,693.2277,640.84705,698.98737,701.88245,439.226,431.1626,434.04547,407.88556,417.16797,387.7057,394.02094,439.9897,438.86902,444.8952,450.09668,417.4472,416.42163,438.9594,432.7224,474.399,457.14496,0.40311107,0.6638366,0.10772389,0.6820988,0.019288033,0.77364206,0.23671356,0.911449,0.14244583,0.86670023,0.24169517,0.39228207,0.1660004,0.07587871,0.022207439,0.020083606,0.00816676
847,609.6317,613.0536,604.17737,632.3481,600.58276,688.9295,595.7623,779.9558,633.66504,660.3816,659.77295,717.6834,655.26636,693.28253,642.837,698.62134,702.2617,436.6446,428.7414,432.11053,405.37787,415.96722,385.04388,392.8568,438.8349,438.6626,445.10425,448.6432,415.8376,415.38074,435.11694,429.5152,471.12897,454.6612,0.3842268,0.6201215,0.10906184,0.6261955,0.023269027,0.7858361,0.2552345,0.9264186,0.1737419,0.88964224,0.28770638,0.4300921,0.18849856,0.08543399,0.025017172,0.02163726,0.008757919
848,610.78156,614.4171,605.6501,633.45953,601.9143,688.7567,595.2783,779.35266,631.4044,659.773,658.0863,716.46277,653.87823,690.68396,639.8192,695.90906,699.6836,436.6656,429.03174,432.03925,406.41675,416.01422,386.4062,393.05585,438.16864,436.6803,444.56555,448.05298,414.64868,413.76978,433.86072,427.86566,468.6955,451.987,0.37646165,0.6080359,0.10868767,0.6166033,0.023868114,0.78234446,0.2625109,0.9239379,0.18332708,0.8879295,0.2991593,0.44348887,0.20198429,0.0933418,0.028259635,0.024320632,0.010053843
849,609.37573,612.9739,604.91223,631.97296,602.4572,686.75916,596.51086,778.1907,635.39795,658.6478,659.1317,714.7043,654.11816,690.04486,641.1737,695.5195,699.1949,435.6222,428.3205,431.0669,406.46515,415.40704,386.55023,392.93005,438.4604,436.536,445.4013,446.7627,413.99738,412.9983,431.94446,426.04877,467.7683,451.29297,0.37020755,0.6004474,0.10183203,0.6246246,0.02211988,0.7775644,0.25741488,0.9213339,0.18044314,0.88481927,0.2961858,0.42870423,0.19364342,0.08955994,0.027441889,0.023404002,0.009777814
850,611.27405,614.8667,606.3956,633.1214,602.41766,687.3513,594.50507,778.4613,631.55884,657.15814,657.7609,715.12866,653.0069,691.20245,641.1142,695.9485,700.51624,435.5075,428.17224,430.99542,406.09387,415.23694,385.68298,392.83105,438.20258,437.9983,444.6549,447.3678,414.04688,413.654,429.38885,424.23364,463.8332,448.2024,0.37056822,0.5919143,0.10899621,0.5992815,0.025434196,0.78594077,0.26696658,0.9274535,0.19055617,0.8927078,0.30828393,0.43707332,0.19702479,0.08998868,0.027139306,0.0233773,0.009641349
851,617.8372,620.76263,612.66205,635.92694,606.2995,687.5073,595.5703,777.2505,630.5049,655.1141,657.13885,712.1971,651.1303,691.1927,642.0454,694.5068,700.8696,433.44727,426.19012,429.06976,403.85913,413.15216,383.53528,391.8114,437.36047,438.78052,445.1419,446.23853,413.67578,414.115,429.17126,425.25305,463.5946,449.86786,0.35082388,0.54963434,0.112017184,0.5398983,0.030298144,0.78893745,0.26971647,0.9331207,0.19962624,0.9009353,0.32054353,0.4572566,0.20670617,0.097281754,0.028891474,0.024981529,0.010127932
852,619.09454,621.3143,614.6969,634.8496,609.74384,685.232,601.025,776.395,640.97363,654.69037,660.76904,710.9838,654.935,692.1373,647.77625,696.7705,704.21246,430.9015,424.2069,427.03088,403.2749,412.505,383.5052,392.38245,436.90436,438.51782,445.85767,444.47522,412.75476,413.29962,423.40027,419.7215,458.41675,445.03308,0.34789997,0.53337806,0.10556245,0.54610944,0.02992317,0.8013458,0.28818795,0.9371031,0.21755609,0.9070697,0.34460822,0.47495362,0.2203657,0.1078915,0.033140868,0.0285061,0.011805743
853,619.71783,621.2994,615.577,634.20917,611.589,685.0922,604.3701,775.14386,643.89124,655.382,661.7452,712.46136,658.8565,694.8856,652.49396,701.16406,708.8649,430.54285,423.914,426.91803,402.77692,412.43726,383.22443,392.20874,437.18097,438.37964,445.70337,443.52325,413.3363,413.90753,424.58075,420.8208,460.91785,447.3927,0.34703374,0.5313708,0.10021222,0.5598612,0.029412687,0.8135638,0.29924482,0.9419905,0.22448337,0.91160935,0.35095882,0.4893465,0.22799164,0.10816112,0.03289917,0.027304351,0.011234462
854,617.59076,619.21533,613.4821,633.51733,610.6011,686.13464,605.3139,775.4189,644.26587,655.7897,661.6096,714.7276,660.9962,696.6034,653.8943,704.64154,711.1048,431.58276,424.61597,427.79132,402.30334,412.38147,382.7641,391.23438,437.64404,437.29803,444.3932,442.2235,416.3609,416.50232,433.34753,428.8321,472.10236,457.4995,0.3477437,0.55075765,0.09279624,0.5897412,0.024499863,0.80487967,0.27860686,0.9362837,0.19602463,0.90181583,0.31504768,0.4817125,0.22010547,0.1047886,0.031323463,0.02605471,0.010612786
855,616.2856,618.0203,612.54694,632.88544,610.6331,685.639,605.7105,775.23083,645.2307,655.8492,661.6375,714.0651,660.99915,697.87,655.8314,706.74133,713.5114,432.20605,425.23187,428.36267,402.7514,412.7102,382.9748,391.73657,437.677,438.44202,444.04956,443.69293,415.37445,415.64813,432.69128,428.32715,471.44104,457.1319,0.34864655,0.56220746,0.089279056,0.6170537,0.022613376,0.8031343,0.27034685,0.93235373,0.17957038,0.89400756,0.29012704,0.46607378,0.20760807,0.100976944,0.030054927,0.025673807,0.010445118
856,614.2442,616.35376,610.89514,631.68304,609.5319,684.1274,603.766,775.33295,645.2826,654.31757,661.3409,713.51337,660.08154,698.66046,656.6541,707.1597,713.99976,431.22864,424.40497,427.29608,402.6557,412.00476,382.90625,392.36072,438.08698,441.27283,444.16516,445.11536,415.32275,416.1131,428.47327,424.9704,466.9359,453.73608,0.3511693,0.56375915,0.08915654,0.6237254,0.022624165,0.80725765,0.27329677,0.9331605,0.17876077,0.89378214,0.28619713,0.4487185,0.19546333,0.09326252,0.02760166,0.02383414,0.009687364
857,610.6894,613.63776,607.18787,631.25885,606.0249,685.06213,599.5696,776.34045,638.81683,653.684,658.89935,715.0773,658.0912,697.9135,652.427,706.07135,711.9145,433.91724,426.90497,429.67773,405.00702,414.02887,384.88928,393.26617,438.04028,439.88135,444.2575,446.32385,414.68933,414.99866,429.0113,424.80206,466.8526,452.64636,0.3727301,0.6069438,0.09445459,0.66013116,0.02117747,0.8043256,0.26579407,0.92915463,0.16531962,0.8874929,0.26885158,0.43318108,0.18550104,0.088786125,0.02593103,0.02304843,0.009301782
858,612.2418,614.96405,608.4226,632.0144,606.5918,685.75507,600.2807,776.1771,638.83856,654.1865,658.93884,715.5415,658.53015,697.0086,650.91327,705.5384,710.3642,432.91754,425.9015,428.84192,403.93762,413.38763,383.83728,392.13776,437.76324,438.87152,444.80334,446.84344,413.88928,414.0542,430.48712,425.96765,468.90796,454.2146,0.37510854,0.6008556,0.09730399,0.6457367,0.02230212,0.8115326,0.28290686,0.9340403,0.18605447,0.8954873,0.29559556,0.46509725,0.20889702,0.09766859,0.029071748,0.024473876,0.009974122
859,611.9529,614.96173,607.56354,632.5068,604.3764,686.8901,596.0043,776.07947,629.96484,654.7701,655.2815,715.81177,655.3252,695.3844,645.46313,703.68884,706.6595,433.82452,426.62292,429.5246,404.0429,413.32007,384.02454,391.0066,437.87354,437.12372,443.55762,446.69177,415.60638,415.3601,437.70276,432.56934,477.01776,461.36383,0.3735454,0.6073232,0.10337219,0.62851787,0.023338944,0.799394,0.26537216,0.9291277,0.16974574,0.88785255,0.27328986,0.46014437,0.20420223,0.09533763,0.027590513,0.023697436,0.009455621
860,612.9327,615.61725,608.56134,632.63916,605.5418,687.16986,597.80493,776.4025,632.70544,654.40796,656.5905,716.83405,657.3552,696.9697,647.85474,705.3314,708.5093,433.32806,426.09015,429.18024,403.44647,413.21454,383.37506,391.20844,437.83405,438.0467,443.64087,446.36316,413.41736,413.49866,434.0539,429.29968,472.4248,457.3078,0.38062823,0.6032411,0.105917275,0.624014,0.024817199,0.8087624,0.2860622,0.9331724,0.19049796,0.8951472,0.3011585,0.47226745,0.21579313,0.09874526,0.029421091,0.024192989,0.009855658
861,612.1519,615.3547,608.0533,632.7133,604.8696,686.4357,595.1772,777.1902,630.6515,654.0607,656.2589,714.9529,654.2468,696.364,646.5495,703.5662,707.2741,432.80518,425.80658,428.51758,403.99817,412.80115,383.83734,391.7154,437.60358,439.26556,443.29474,446.60638,413.10797,413.45227,430.8897,426.75262,469.53442,455.35144,0.37340897,0.6020144,0.10328248,0.629127,0.023876965,0.8081912,0.2762075,0.9325688,0.17732313,0.8932216,0.2835727,0.4683065,0.20903212,0.102107674,0.02989754,0.026241243,0.010534227
